범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
지능범죄,증수뢰,경기도,남양주,경기 남양주,2
지능범죄,통화,경기도,남양주,경기 남양주,9
지능범죄,문서인장,경기도,남양주,경기 남양주,126
지능범죄,유가증권인지,경기도,남양주,경기 남양주,0
지능범죄,사기,경기도,남양주,경기 남양주,2967
지능범죄,횡령,경기도,남양주,경기 남양주,691
지능범죄,배임,경기도,남양주,경기 남양주,56
풍속범죄,성풍속범죄,경기도,남양주,경기 남양주,271
풍속범죄,도박범죄,경기도,남양주,경기 남양주,30
특별경제범죄,특별경제범죄,경기도,남양주,경기 남양주,432
마약범죄,마약범죄,경기도,남양주,경기 남양주,92
보건범죄,보건범죄,경기도,남양주,경기 남양주,85
환경범죄,환경범죄,경기도,남양주,경기 남양주,43
교통범죄,교통범죄,경기도,남양주,경기 남양주,2724
노동범죄,노동범죄,경기도,남양주,경기 남양주,2
안보범죄,안보범죄,경기도,남양주,경기 남양주,1
선거범죄,선거범죄,경기도,남양주,경기 남양주,9
병역범죄,병역범죄,경기도,남양주,경기 남양주,109
기타범죄,기타범죄,경기도,남양주,경기 남양주,2667
강력범죄,살인기수,경기도,동두천,경기 동두천,1
강력범죄,살인미수등,경기도,동두천,경기 동두천,1
강력범죄,강도,경기도,동두천,경기 동두천,0
강력범죄,강간,경기도,동두천,경기 동두천,12
강력범죄,유사강간,경기도,동두천,경기 동두천,1
강력범죄,강제추행,경기도,동두천,경기 동두천,45
강력범죄,기타강간강제추행등,경기도,동두천,경기 동두천,0
강력범죄,방화,경기도,동두천,경기 동두천,3
절도범죄,절도범죄,경기도,동두천,경기 동두천,345
폭력범죄,상해,경기도,동두천,경기 동두천,81
폭력범죄,폭행,경기도,동두천,경기 동두천,276
폭력범죄,체포감금,경기도,동두천,경기 동두천,4
폭력범죄,협박,경기도,동두천,경기 동두천,52
폭력범죄,약취유인,경기도,동두천,경기 동두천,1
폭력범죄,폭력행위등,경기도,동두천,경기 동두천,25
폭력범죄,공갈,경기도,동두천,경기 동두천,13
폭력범죄,손괴,경기도,동두천,경기 동두천,144
지능범죄,직무유기,경기도,동두천,경기 동두천,2
지능범죄,직권남용,경기도,동두천,경기 동두천,2
지능범죄,증수뢰,경기도,동두천,경기 동두천,0
지능범죄,통화,경기도,동두천,경기 동두천,0
지능범죄,문서인장,경기도,동두천,경기 동두천,30
지능범죄,유가증권인지,경기도,동두천,경기 동두천,0
지능범죄,사기,경기도,동두천,경기 동두천,595
지능범죄,횡령,경기도,동두천,경기 동두천,124
지능범죄,배임,경기도,동두천,경기 동두천,3
풍속범죄,성풍속범죄,경기도,동두천,경기 동두천,44
풍속범죄,도박범죄,경기도,동두천,경기 동두천,3
특별경제범죄,특별경제범죄,경기도,동두천,경기 동두천,89
마약범죄,마약범죄,경기도,동두천,경기 동두천,18
보건범죄,보건범죄,경기도,동두천,경기 동두천,15
환경범죄,환경범죄,경기도,동두천,경기 동두천,6
교통범죄,교통범죄,경기도,동두천,경기 동두천,377
노동범죄,노동범죄,경기도,동두천,경기 동두천,0
안보범죄,안보범죄,경기도,동두천,경기 동두천,0
선거범죄,선거범죄,경기도,동두천,경기 동두천,8
병역범죄,병역범죄,경기도,동두천,경기 동두천,14
기타범죄,기타범죄,경기도,동두천,경기 동두천,486
강력범죄,살인기수,경기도,부천,경기 부천,4
강력범죄,살인미수등,경기도,부천,경기 부천,3
강력범죄,강도,경기도,부천,경기 부천,11
강력범죄,강간,경기도,부천,경기 부천,93
강력범죄,유사강간,경기도,부천,경기 부천,18
강력범죄,강제추행,경기도,부천,경기 부천,292
강력범죄,기타강간강제추행등,경기도,부천,경기 부천,1
강력범죄,방화,경기도,부천,경기 부천,26
절도범죄,절도범죄,경기도,부천,경기 부천,3423
폭력범죄,상해,경기도,부천,경기 부천,324
폭력범죄,폭행,경기도,부천,경기 부천,2438
폭력범죄,체포감금,경기도,부천,경기 부천,18
폭력범죄,협박,경기도,부천,경기 부천,457
폭력범죄,약취유인,경기도,부천,경기 부천,7
폭력범죄,폭력행위등,경기도,부천,경기 부천,133
폭력범죄,공갈,경기도,부천,경기 부천,153
폭력범죄,손괴,경기도,부천,경기 부천,1172
지능범죄,직무유기,경기도,부천,경기 부천,31
지능범죄,직권남용,경기도,부천,경기 부천,38
지능범죄,증수뢰,경기도,부천,경기 부천,1
지능범죄,통화,경기도,부천,경기 부천,3
지능범죄,문서인장,경기도,부천,경기 부천,150
지능범죄,유가증권인지,경기도,부천,경기 부천,0
지능범죄,사기,경기도,부천,경기 부천,5611
지능범죄,횡령,경기도,부천,경기 부천,1161
지능범죄,배임,경기도,부천,경기 부천,27
풍속범죄,성풍속범죄,경기도,부천,경기 부천,419
풍속범죄,도박범죄,경기도,부천,경기 부천,58
특별경제범죄,특별경제범죄,경기도,부천,경기 부천,939
마약범죄,마약범죄,경기도,부천,경기 부천,89
보건범죄,보건범죄,경기도,부천,경기 부천,271
환경범죄,환경범죄,경기도,부천,경기 부천,12
교통범죄,교통범죄,경기도,부천,경기 부천,3903
노동범죄,노동범죄,경기도,부천,경기 부천,5
안보범죄,안보범죄,경기도,부천,경기 부천,1
선거범죄,선거범죄,경기도,부천,경기 부천,28
병역범죄,병역범죄,경기도,부천,경기 부천,70
기타범죄,기타범죄,경기도,부천,경기 부천,3883
강력범죄,살인기수,경기도,성남,경기 성남,5
강력범죄,살인미수등,경기도,성남,경기 성남,6
강력범죄,강도,경기도,성남,경기 성남,13
강력범죄,강간,경기도,성남,경기 성남,69
강력범죄,유사강간,경기도,성남,경기 성남,19
강력범죄,강제추행,경기도,성남,경기 성남,269
강력범죄,기타강간강제추행등,경기도,성남,경기 성남,6
강력범죄,방화,경기도,성남,경기 성남,11
절도범죄,절도범죄,경기도,성남,경기 성남,3050
폭력범죄,상해,경기도,성남,경기 성남,429
폭력범죄,폭행,경기도,성남,경기 성남,2194
폭력범죄,체포감금,경기도,성남,경기 성남,22
폭력범죄,협박,경기도,성남,경기 성남,403
폭력범죄,약취유인,경기도,성남,경기 성남,8
폭력범죄,폭력행위등,경기도,성남,경기 성남,96
폭력범죄,공갈,경기도,성남,경기 성남,118
폭력범죄,손괴,경기도,성남,경기 성남,953
지능범죄,직무유기,경기도,성남,경기 성남,11
지능범죄,직권남용,경기도,성남,경기 성남,45
지능범죄,증수뢰,경기도,성남,경기 성남,10
지능범죄,통화,경기도,성남,경기 성남,22
지능범죄,문서인장,경기도,성남,경기 성남,130
지능범죄,유가증권인지,경기도,성남,경기 성남,1
지능범죄,사기,경기도,성남,경기 성남,4169
지능범죄,횡령,경기도,성남,경기 성남,1000
지능범죄,배임,경기도,성남,경기 성남,45
풍속범죄,성풍속범죄,경기도,성남,경기 성남,437
풍속범죄,도박범죄,경기도,성남,경기 성남,58
특별경제범죄,특별경제범죄,경기도,성남,경기 성남,946
마약범죄,마약범죄,경기도,성남,경기 성남,73
보건범죄,보건범죄,경기도,성남,경기 성남,332
환경범죄,환경범죄,경기도,성남,경기 성남,7
교통범죄,교통범죄,경기도,성남,경기 성남,4106
노동범죄,노동범죄,경기도,성남,경기 성남,5
안보범죄,안보범죄,경기도,성남,경기 성남,1
선거범죄,선거범죄,경기도,성남,경기 성남,90
병역범죄,병역범죄,경기도,성남,경기 성남,82
기타범죄,기타범죄,경기도,성남,경기 성남,4112
강력범죄,살인기수,경기도,수원,경기 수원,6
강력범죄,살인미수등,경기도,수원,경기 수원,7
강력범죄,강도,경기도,수원,경기 수원,8
강력범죄,강간,경기도,수원,경기 수원,144
강력범죄,유사강간,경기도,수원,경기 수원,25
강력범죄,강제추행,경기도,수원,경기 수원,394
강력범죄,기타강간강제추행등,경기도,수원,경기 수원,10
강력범죄,방화,경기도,수원,경기 수원,27
절도범죄,절도범죄,경기도,수원,경기 수원,4704
폭력범죄,상해,경기도,수원,경기 수원,390
폭력범죄,폭행,경기도,수원,경기 수원,3309
폭력범죄,체포감금,경기도,수원,경기 수원,30
폭력범죄,협박,경기도,수원,경기 수원,589
폭력범죄,약취유인,경기도,수원,경기 수원,5
폭력범죄,폭력행위등,경기도,수원,경기 수원,160
폭력범죄,공갈,경기도,수원,경기 수원,246
폭력범죄,손괴,경기도,수원,경기 수원,1599
지능범죄,직무유기,경기도,수원,경기 수원,33
지능범죄,직권남용,경기도,수원,경기 수원,67
지능범죄,증수뢰,경기도,수원,경기 수원,5
지능범죄,통화,경기도,수원,경기 수원,10
지능범죄,문서인장,경기도,수원,경기 수원,250
지능범죄,유가증권인지,경기도,수원,경기 수원,2
지능범죄,사기,경기도,수원,경기 수원,6593
지능범죄,횡령,경기도,수원,경기 수원,1440
지능범죄,배임,경기도,수원,경기 수원,53
풍속범죄,성풍속범죄,경기도,수원,경기 수원,639
풍속범죄,도박범죄,경기도,수원,경기 수원,647
특별경제범죄,특별경제범죄,경기도,수원,경기 수원,946
마약범죄,마약범죄,경기도,수원,경기 수원,211
보건범죄,보건범죄,경기도,수원,경기 수원,338
환경범죄,환경범죄,경기도,수원,경기 수원,12
교통범죄,교통범죄,경기도,수원,경기 수원,5837
노동범죄,노동범죄,경기도,수원,경기 수원,11
안보범죄,안보범죄,경기도,수원,경기 수원,3
선거범죄,선거범죄,경기도,수원,경기 수원,45
병역범죄,병역범죄,경기도,수원,경기 수원,109
기타범죄,기타범죄,경기도,수원,경기 수원,4988
강력범죄,살인기수,경기도,시흥,경기 시흥,1
강력범죄,살인미수등,경기도,시흥,경기 시흥,7
강력범죄,강도,경기도,시흥,경기 시흥,8
강력범죄,강간,경기도,시흥,경기 시흥,51
강력범죄,유사강간,경기도,시흥,경기 시흥,12
강력범죄,강제추행,경기도,시흥,경기 시흥,146
강력범죄,기타강간강제추행등,경기도,시흥,경기 시흥,3
강력범죄,방화,경기도,시흥,경기 시흥,11
절도범죄,절도범죄,경기도,시흥,경기 시흥,1861
폭력범죄,상해,경기도,시흥,경기 시흥,212
폭력범죄,폭행,경기도,시흥,경기 시흥,1425
폭력범죄,체포감금,경기도,시흥,경기 시흥,16
폭력범죄,협박,경기도,시흥,경기 시흥,314
폭력범죄,약취유인,경기도,시흥,경기 시흥,3
폭력범죄,폭력행위등,경기도,시흥,경기 시흥,44
폭력범죄,공갈,경기도,시흥,경기 시흥,55
폭력범죄,손괴,경기도,시흥,경기 시흥,786
지능범죄,직무유기,경기도,시흥,경기 시흥,11
지능범죄,직권남용,경기도,시흥,경기 시흥,8
지능범죄,증수뢰,경기도,시흥,경기 시흥,0
지능범죄,통화,경기도,시흥,경기 시흥,1
지능범죄,문서인장,경기도,시흥,경기 시흥,104
지능범죄,유가증권인지,경기도,시흥,경기 시흥,0
지능범죄,사기,경기도,시흥,경기 시흥,3101
지능범죄,횡령,경기도,시흥,경기 시흥,567
지능범죄,배임,경기도,시흥,경기 시흥,20
풍속범죄,성풍속범죄,경기도,시흥,경기 시흥,201
풍속범죄,도박범죄,경기도,시흥,경기 시흥,55
특별경제범죄,특별경제범죄,경기도,시흥,경기 시흥,525
마약범죄,마약범죄,경기도,시흥,경기 시흥,99
보건범죄,보건범죄,경기도,시흥,경기 시흥,165
환경범죄,환경범죄,경기도,시흥,경기 시흥,72
교통범죄,교통범죄,경기도,시흥,경기 시흥,4071
노동범죄,노동범죄,경기도,시흥,경기 시흥,6
안보범죄,안보범죄,경기도,시흥,경기 시흥,2
선거범죄,선거범죄,경기도,시흥,경기 시흥,21
병역범죄,병역범죄,경기도,시흥,경기 시흥,48
기타범죄,기타범죄,경기도,시흥,경기 시흥,2317
강력범죄,살인기수,경기도,안산,경기 안산,5
강력범죄,살인미수등,경기도,안산,경기 안산,6
강력범죄,강도,경기도,안산,경기 안산,9
강력범죄,강간,경기도,안산,경기 안산,80
강력범죄,유사강간,경기도,안산,경기 안산,14
강력범죄,강제추행,경기도,안산,경기 안산,236
강력범죄,기타강간강제추행등,경기도,안산,경기 안산,3
강력범죄,방화,경기도,안산,경기 안산,26
절도범죄,절도범죄,경기도,안산,경기 안산,2862
폭력범죄,상해,경기도,안산,경기 안산,323
폭력범죄,폭행,경기도,안산,경기 안산,2251
폭력범죄,체포감금,경기도,안산,경기 안산,19
폭력범죄,협박,경기도,안산,경기 안산,350
폭력범죄,약취유인,경기도,안산,경기 안산,6
폭력범죄,폭력행위등,경기도,안산,경기 안산,134
폭력범죄,공갈,경기도,안산,경기 안산,93
폭력범죄,손괴,경기도,안산,경기 안산,1104
지능범죄,직무유기,경기도,안산,경기 안산,15
지능범죄,직권남용,경기도,안산,경기 안산,22
지능범죄,증수뢰,경기도,안산,경기 안산,3
지능범죄,통화,경기도,안산,경기 안산,3
지능범죄,문서인장,경기도,안산,경기 안산,137
지능범죄,유가증권인지,경기도,안산,경기 안산,2
지능범죄,사기,경기도,안산,경기 안산,4079
지능범죄,횡령,경기도,안산,경기 안산,731
지능범죄,배임,경기도,안산,경기 안산,43
풍속범죄,성풍속범죄,경기도,안산,경기 안산,399
풍속범죄,도박범죄,경기도,안산,경기 안산,48
특별경제범죄,특별경제범죄,경기도,안산,경기 안산,717
마약범죄,마약범죄,경기도,안산,경기 안산,144
보건범죄,보건범죄,경기도,안산,경기 안산,211
환경범죄,환경범죄,경기도,안산,경기 안산,105
