범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
지능범죄,증수뢰,경기도,남양주,경기 남양주,3
지능범죄,통화,경기도,남양주,경기 남양주,5
지능범죄,문서인장,경기도,남양주,경기 남양주,124
지능범죄,유가증권인지,경기도,남양주,경기 남양주,0
지능범죄,사기,경기도,남양주,경기 남양주,3262
지능범죄,횡령,경기도,남양주,경기 남양주,621
지능범죄,배임,경기도,남양주,경기 남양주,45
풍속범죄,성풍속범죄,경기도,남양주,경기 남양주,117
풍속범죄,도박범죄,경기도,남양주,경기 남양주,30
특별경제범죄,특별경제범죄,경기도,남양주,경기 남양주,403
마약범죄,마약범죄,경기도,남양주,경기 남양주,60
보건범죄,보건범죄,경기도,남양주,경기 남양주,163
환경범죄,환경범죄,경기도,남양주,경기 남양주,56
교통범죄,교통범죄,경기도,남양주,경기 남양주,3679
노동범죄,노동범죄,경기도,남양주,경기 남양주,0
안보범죄,안보범죄,경기도,남양주,경기 남양주,1
선거범죄,선거범죄,경기도,남양주,경기 남양주,2
병역범죄,병역범죄,경기도,남양주,경기 남양주,72
기타범죄,기타범죄,경기도,남양주,경기 남양주,2090
강력범죄,살인기수,경기도,동두천,경기 동두천,1
강력범죄,살인미수등,경기도,동두천,경기 동두천,0
강력범죄,강도,경기도,동두천,경기 동두천,5
강력범죄,강간,경기도,동두천,경기 동두천,16
강력범죄,유사강간,경기도,동두천,경기 동두천,1
강력범죄,강제추행,경기도,동두천,경기 동두천,36
강력범죄,기타강간강제추행등,경기도,동두천,경기 동두천,0
강력범죄,방화,경기도,동두천,경기 동두천,3
절도범죄,절도범죄,경기도,동두천,경기 동두천,266
폭력범죄,상해,경기도,동두천,경기 동두천,65
폭력범죄,폭행,경기도,동두천,경기 동두천,313
폭력범죄,체포감금,경기도,동두천,경기 동두천,5
폭력범죄,협박,경기도,동두천,경기 동두천,25
폭력범죄,약취유인,경기도,동두천,경기 동두천,1
폭력범죄,폭력행위등,경기도,동두천,경기 동두천,39
폭력범죄,공갈,경기도,동두천,경기 동두천,12
폭력범죄,손괴,경기도,동두천,경기 동두천,147
지능범죄,직무유기,경기도,동두천,경기 동두천,2
지능범죄,직권남용,경기도,동두천,경기 동두천,2
지능범죄,증수뢰,경기도,동두천,경기 동두천,0
지능범죄,통화,경기도,동두천,경기 동두천,2
지능범죄,문서인장,경기도,동두천,경기 동두천,27
지능범죄,유가증권인지,경기도,동두천,경기 동두천,0
지능범죄,사기,경기도,동두천,경기 동두천,692
지능범죄,횡령,경기도,동두천,경기 동두천,95
지능범죄,배임,경기도,동두천,경기 동두천,8
풍속범죄,성풍속범죄,경기도,동두천,경기 동두천,20
풍속범죄,도박범죄,경기도,동두천,경기 동두천,21
특별경제범죄,특별경제범죄,경기도,동두천,경기 동두천,88
마약범죄,마약범죄,경기도,동두천,경기 동두천,19
보건범죄,보건범죄,경기도,동두천,경기 동두천,18
환경범죄,환경범죄,경기도,동두천,경기 동두천,7
교통범죄,교통범죄,경기도,동두천,경기 동두천,598
노동범죄,노동범죄,경기도,동두천,경기 동두천,2
안보범죄,안보범죄,경기도,동두천,경기 동두천,0
선거범죄,선거범죄,경기도,동두천,경기 동두천,3
병역범죄,병역범죄,경기도,동두천,경기 동두천,10
기타범죄,기타범죄,경기도,동두천,경기 동두천,426
강력범죄,살인기수,경기도,부천,경기 부천,5
강력범죄,살인미수등,경기도,부천,경기 부천,6
강력범죄,강도,경기도,부천,경기 부천,16
강력범죄,강간,경기도,부천,경기 부천,81
강력범죄,유사강간,경기도,부천,경기 부천,15
강력범죄,강제추행,경기도,부천,경기 부천,321
강력범죄,기타강간강제추행등,경기도,부천,경기 부천,3
강력범죄,방화,경기도,부천,경기 부천,22
절도범죄,절도범죄,경기도,부천,경기 부천,3550
폭력범죄,상해,경기도,부천,경기 부천,433
폭력범죄,폭행,경기도,부천,경기 부천,2728
폭력범죄,체포감금,경기도,부천,경기 부천,11
폭력범죄,협박,경기도,부천,경기 부천,418
폭력범죄,약취유인,경기도,부천,경기 부천,7
폭력범죄,폭력행위등,경기도,부천,경기 부천,131
폭력범죄,공갈,경기도,부천,경기 부천,111
폭력범죄,손괴,경기도,부천,경기 부천,1245
지능범죄,직무유기,경기도,부천,경기 부천,2
지능범죄,직권남용,경기도,부천,경기 부천,9
지능범죄,증수뢰,경기도,부천,경기 부천,6
지능범죄,통화,경기도,부천,경기 부천,11
지능범죄,문서인장,경기도,부천,경기 부천,185
지능범죄,유가증권인지,경기도,부천,경기 부천,3
지능범죄,사기,경기도,부천,경기 부천,6570
지능범죄,횡령,경기도,부천,경기 부천,1226
지능범죄,배임,경기도,부천,경기 부천,62
풍속범죄,성풍속범죄,경기도,부천,경기 부천,269
풍속범죄,도박범죄,경기도,부천,경기 부천,82
특별경제범죄,특별경제범죄,경기도,부천,경기 부천,910
마약범죄,마약범죄,경기도,부천,경기 부천,103
보건범죄,보건범죄,경기도,부천,경기 부천,241
환경범죄,환경범죄,경기도,부천,경기 부천,22
교통범죄,교통범죄,경기도,부천,경기 부천,5573
노동범죄,노동범죄,경기도,부천,경기 부천,10
안보범죄,안보범죄,경기도,부천,경기 부천,2
선거범죄,선거범죄,경기도,부천,경기 부천,10
병역범죄,병역범죄,경기도,부천,경기 부천,50
기타범죄,기타범죄,경기도,부천,경기 부천,3763
강력범죄,살인기수,경기도,성남,경기 성남,5
강력범죄,살인미수등,경기도,성남,경기 성남,7
강력범죄,강도,경기도,성남,경기 성남,15
강력범죄,강간,경기도,성남,경기 성남,79
강력범죄,유사강간,경기도,성남,경기 성남,8
강력범죄,강제추행,경기도,성남,경기 성남,274
강력범죄,기타강간강제추행등,경기도,성남,경기 성남,1
강력범죄,방화,경기도,성남,경기 성남,26
절도범죄,절도범죄,경기도,성남,경기 성남,3021
폭력범죄,상해,경기도,성남,경기 성남,535
폭력범죄,폭행,경기도,성남,경기 성남,2199
폭력범죄,체포감금,경기도,성남,경기 성남,16
폭력범죄,협박,경기도,성남,경기 성남,376
폭력범죄,약취유인,경기도,성남,경기 성남,2
폭력범죄,폭력행위등,경기도,성남,경기 성남,120
폭력범죄,공갈,경기도,성남,경기 성남,60
폭력범죄,손괴,경기도,성남,경기 성남,930
지능범죄,직무유기,경기도,성남,경기 성남,10
지능범죄,직권남용,경기도,성남,경기 성남,5
지능범죄,증수뢰,경기도,성남,경기 성남,1
지능범죄,통화,경기도,성남,경기 성남,30
지능범죄,문서인장,경기도,성남,경기 성남,154
지능범죄,유가증권인지,경기도,성남,경기 성남,2
지능범죄,사기,경기도,성남,경기 성남,6094
지능범죄,횡령,경기도,성남,경기 성남,1201
지능범죄,배임,경기도,성남,경기 성남,87
풍속범죄,성풍속범죄,경기도,성남,경기 성남,393
풍속범죄,도박범죄,경기도,성남,경기 성남,207
특별경제범죄,특별경제범죄,경기도,성남,경기 성남,878
마약범죄,마약범죄,경기도,성남,경기 성남,74
보건범죄,보건범죄,경기도,성남,경기 성남,258
환경범죄,환경범죄,경기도,성남,경기 성남,5
교통범죄,교통범죄,경기도,성남,경기 성남,5951
노동범죄,노동범죄,경기도,성남,경기 성남,4
안보범죄,안보범죄,경기도,성남,경기 성남,3
선거범죄,선거범죄,경기도,성남,경기 성남,7
병역범죄,병역범죄,경기도,성남,경기 성남,49
기타범죄,기타범죄,경기도,성남,경기 성남,3979
강력범죄,살인기수,경기도,수원,경기 수원,10
강력범죄,살인미수등,경기도,수원,경기 수원,5
강력범죄,강도,경기도,수원,경기 수원,9
강력범죄,강간,경기도,수원,경기 수원,144
강력범죄,유사강간,경기도,수원,경기 수원,16
강력범죄,강제추행,경기도,수원,경기 수원,406
강력범죄,기타강간강제추행등,경기도,수원,경기 수원,9
강력범죄,방화,경기도,수원,경기 수원,21
절도범죄,절도범죄,경기도,수원,경기 수원,4868
폭력범죄,상해,경기도,수원,경기 수원,513
폭력범죄,폭행,경기도,수원,경기 수원,3977
폭력범죄,체포감금,경기도,수원,경기 수원,30
폭력범죄,협박,경기도,수원,경기 수원,587
폭력범죄,약취유인,경기도,수원,경기 수원,4
폭력범죄,폭력행위등,경기도,수원,경기 수원,139
폭력범죄,공갈,경기도,수원,경기 수원,141
폭력범죄,손괴,경기도,수원,경기 수원,1625
지능범죄,직무유기,경기도,수원,경기 수원,16
지능범죄,직권남용,경기도,수원,경기 수원,27
지능범죄,증수뢰,경기도,수원,경기 수원,3
지능범죄,통화,경기도,수원,경기 수원,5
지능범죄,문서인장,경기도,수원,경기 수원,254
지능범죄,유가증권인지,경기도,수원,경기 수원,2
지능범죄,사기,경기도,수원,경기 수원,8543
지능범죄,횡령,경기도,수원,경기 수원,1495
지능범죄,배임,경기도,수원,경기 수원,68
풍속범죄,성풍속범죄,경기도,수원,경기 수원,566
풍속범죄,도박범죄,경기도,수원,경기 수원,1294
특별경제범죄,특별경제범죄,경기도,수원,경기 수원,1134
마약범죄,마약범죄,경기도,수원,경기 수원,176
보건범죄,보건범죄,경기도,수원,경기 수원,331
환경범죄,환경범죄,경기도,수원,경기 수원,14
교통범죄,교통범죄,경기도,수원,경기 수원,8826
노동범죄,노동범죄,경기도,수원,경기 수원,3
안보범죄,안보범죄,경기도,수원,경기 수원,2
선거범죄,선거범죄,경기도,수원,경기 수원,8
병역범죄,병역범죄,경기도,수원,경기 수원,68
기타범죄,기타범죄,경기도,수원,경기 수원,5320
강력범죄,살인기수,경기도,시흥,경기 시흥,5
강력범죄,살인미수등,경기도,시흥,경기 시흥,8
강력범죄,강도,경기도,시흥,경기 시흥,6
강력범죄,강간,경기도,시흥,경기 시흥,63
강력범죄,유사강간,경기도,시흥,경기 시흥,14
강력범죄,강제추행,경기도,시흥,경기 시흥,162
강력범죄,기타강간강제추행등,경기도,시흥,경기 시흥,3
강력범죄,방화,경기도,시흥,경기 시흥,12
절도범죄,절도범죄,경기도,시흥,경기 시흥,1778
폭력범죄,상해,경기도,시흥,경기 시흥,275
폭력범죄,폭행,경기도,시흥,경기 시흥,1517
폭력범죄,체포감금,경기도,시흥,경기 시흥,11
폭력범죄,협박,경기도,시흥,경기 시흥,317
폭력범죄,약취유인,경기도,시흥,경기 시흥,2
폭력범죄,폭력행위등,경기도,시흥,경기 시흥,82
폭력범죄,공갈,경기도,시흥,경기 시흥,46
폭력범죄,손괴,경기도,시흥,경기 시흥,778
지능범죄,직무유기,경기도,시흥,경기 시흥,4
지능범죄,직권남용,경기도,시흥,경기 시흥,5
지능범죄,증수뢰,경기도,시흥,경기 시흥,4
지능범죄,통화,경기도,시흥,경기 시흥,6
지능범죄,문서인장,경기도,시흥,경기 시흥,86
지능범죄,유가증권인지,경기도,시흥,경기 시흥,0
지능범죄,사기,경기도,시흥,경기 시흥,3763
지능범죄,횡령,경기도,시흥,경기 시흥,568
지능범죄,배임,경기도,시흥,경기 시흥,29
풍속범죄,성풍속범죄,경기도,시흥,경기 시흥,163
풍속범죄,도박범죄,경기도,시흥,경기 시흥,40
특별경제범죄,특별경제범죄,경기도,시흥,경기 시흥,491
마약범죄,마약범죄,경기도,시흥,경기 시흥,127
보건범죄,보건범죄,경기도,시흥,경기 시흥,148
환경범죄,환경범죄,경기도,시흥,경기 시흥,20
교통범죄,교통범죄,경기도,시흥,경기 시흥,5096
노동범죄,노동범죄,경기도,시흥,경기 시흥,3
안보범죄,안보범죄,경기도,시흥,경기 시흥,1
선거범죄,선거범죄,경기도,시흥,경기 시흥,2
병역범죄,병역범죄,경기도,시흥,경기 시흥,30
기타범죄,기타범죄,경기도,시흥,경기 시흥,2061
강력범죄,살인기수,경기도,안산,경기 안산,3
강력범죄,살인미수등,경기도,안산,경기 안산,8
강력범죄,강도,경기도,안산,경기 안산,16
강력범죄,강간,경기도,안산,경기 안산,87
강력범죄,유사강간,경기도,안산,경기 안산,17
강력범죄,강제추행,경기도,안산,경기 안산,253
강력범죄,기타강간강제추행등,경기도,안산,경기 안산,0
강력범죄,방화,경기도,안산,경기 안산,12
절도범죄,절도범죄,경기도,안산,경기 안산,3007
폭력범죄,상해,경기도,안산,경기 안산,417
폭력범죄,폭행,경기도,안산,경기 안산,2726
폭력범죄,체포감금,경기도,안산,경기 안산,20
폭력범죄,협박,경기도,안산,경기 안산,407
폭력범죄,약취유인,경기도,안산,경기 안산,6
폭력범죄,폭력행위등,경기도,안산,경기 안산,139
폭력범죄,공갈,경기도,안산,경기 안산,78
폭력범죄,손괴,경기도,안산,경기 안산,1026
지능범죄,직무유기,경기도,안산,경기 안산,0
지능범죄,직권남용,경기도,안산,경기 안산,4
지능범죄,증수뢰,경기도,안산,경기 안산,3
지능범죄,통화,경기도,안산,경기 안산,8
지능범죄,문서인장,경기도,안산,경기 안산,195
지능범죄,유가증권인지,경기도,안산,경기 안산,1
지능범죄,사기,경기도,안산,경기 안산,5462
지능범죄,횡령,경기도,안산,경기 안산,946
지능범죄,배임,경기도,안산,경기 안산,45
풍속범죄,성풍속범죄,경기도,안산,경기 안산,274
풍속범죄,도박범죄,경기도,안산,경기 안산,73
특별경제범죄,특별경제범죄,경기도,안산,경기 안산,972
마약범죄,마약범죄,경기도,안산,경기 안산,151
보건범죄,보건범죄,경기도,안산,경기 안산,232
환경범죄,환경범죄,경기도,안산,경기 안산,8
교통범죄,교통범죄,경기도,안산,경기 안산,6495
